5003,10000,47,5
1921,2613,9074
3052,3934,2343
2640,3698,8520
20,1245,5387
1729,3687,9221
2000,4515,8223
289,582,464
1762,4798,1900
409,3402,7679
4210,1684,8123
4841,3863,5801
1033,240,8714
2509,4812,7821
1870,1034,1770
3770,2272,9508
362,4348,8406
2081,3106,3699
1835,491,4328
307,4010,6474
4793,44,7906
4286,4259,9739
3075,295,4947
128,4019,6248
2819,4324,3906
1236,1610,1188
1724,3803,9816
2048,4249,8052
1933,2575,5519
3898,3208,1681
4968,1268,854
409,2950,7309
110,827,3146
1690,1622,5565
4027,3323,7636
299,4192,5371
557,233,7142
4785,1896,7313
1623,725,1596
4875,2657,9103
2375,4608,3293
1983,3276,925
4748,2256,9409
1717,3476,2912
4700,1972,623
4481,3420,2262
805,4191,1731
1287,232,6331
3933,2037,8596
4187,4936,6804
2896,4541,2827
3907,2362,9009
3793,4778,6125
2938,3323,3561
1670,3954,3506
499,4564,3568
939,4160,5479
3973,4155,4750
2032,1995,3980
206,2467,4616
337,151,5998
2445,1026,7317
3851,549,6256
3654,98,2559
460,3212,4243
124,4990,2984
833,2889,5491
428,623,8230
1636,2533,1885
2790,182,30
1760,2813,5359
834,794,296
3842,2385,5145
3246,3757,2764
1893,280,5090
3052,2505,8095
1961,1414,9491
168,2153,8931
694,1902,3205
3008,1537,9670
3887,3035,9184
114,2392,258
72,1113,373
2530,1686,6354
4943,3217,6599
1884,3069,4393
3496,1963,4325
1575,2894,1793
1273,1601,1804
3302,2773,3700
3254,2615,7630
2481,930,4115
4570,4680,7994
3503,2564,305
3473,4616,6197
3732,3564,9186
1574,3055,9290
3125,2268,1599
4021,1428,1131
4100,1539,1377
2076,1194,7172
3871,386,1961
2850,3690,470
4566,4986,3675
1726,2304,8912
2604,2013,8990
3375,3678,5990
4349,3368,8788
914,1834,1849
2418,4357,2834
3364,659,1310
4024,1918,9678
4584,4214,7445
1720,2358,7685
1617,3238,4729
1010,3489,9375
2922,3112,6425
1159,1569,1904
4074,766,705
2691,4435,8389
1366,4893,2837
3139,3786,7574
4957,879,95
3654,2556,4663
4732,964,8636
4178,2487,4900
1617,3903,5579
2472,2937,1951
4286,3280,2030
4799,3354,1892
3263,953,3737
1513,2128,5362
2717,3827,9256
4082,2995,9084
4825,3567,7732
537,4598,7183
865,4990,8383
2971,256,1961
195,1120,8178
1116,2026,6137
3176,4396,4831
15,238,3224
3809,1346,2370
739,4298,4675
748,514,4058
2063,1819,4773
1442,3408,7113
4001,3036,387
4566,998,2631
4291,1826,8242
3873,1129,5128
592,2678,3023
4000,4489,1136
3762,1661,811
4067,2584,1168
64,4486,2961
1442,4028,9821
4234,573,4224
1414,3061,4871
2527,44,4516
1008,3768,3162
800,4866,4212
2072,3554,5120
2497,2307,6394
1667,2749,115
4104,1842,6308
285,3253,1474
1310,2395,777
1566,2210,949
2995,3797,2648
311,1471,1268
3928,1171,5031
3569,2089,6821
477,2352,3440
3984,234,3494
728,2717,4239
7,2679,6590
1386,2128,7062
4293,706,3219
4202,4617,6050
2533,4188,8852
1848,802,1973
688,3730,8062
2004,203,5104
968,1794,8068
1151,21,1394
2325,1986,8271
102,97,7679
3209,1228,7481
2137,2775,3697
1986,1278,5788
4722,1240,4102
3787,1097,56
2339,1679,3816
1115,4615,4271
2505,3753,5739
4861,3643,8943
2727,1969,1556
896,2862,6499
1584,445,6068
2316,1083,4350
3568,3169,337
1511,4606,6748
2618,1209,7959
3044,2927,2489
3373,3014,4944
1540,2118,1676
1302,2726,6983
164,3603,7468
3085,255,6607
889,2313,3589
3616,1534,4195
1850,4106,4401
2474,610,4332
142,2566,147
4561,508,9774
2428,1856,1315
4491,164,8679
2888,2568,9172
3174,13,905
99,1848,9963
1372,776,6402
4630,4871,4950
2111,2292,2008
519,3143,4519
2831,1574,2456
3663,88,1438
548,3259,9854
1486,3812,6330
2229,4824,8749
1852,3845,8784
4152,2003,4061
942,1067,8185
3218,1761,3839
181,4152,6284
229,833,5623
780,3852,7433
2584,2778,6063
2444,2169,9410
811,4527,5961
2374,1110,9976
3451,3403,762
1935,542,624
4098,2054,4906
3996,4871,1199
3394,785,7922
1965,463,8926
20,5000,5712
2405,2953,146
3733,4412,7700
4229,1158,9860
4817,4033,1029
45,3724,5162
392,1658,3621
3091,2930,390
1187,171,2498
1461,3965,2193
4520,3852,1271
717,2718,2265
864,2297,3558
4696,1881,59
3644,815,559
43,1856,1415
753,1969,3344
3535,1564,8014
1538,4279,9502
3595,2707,9685
2131,3730,5541
2133,2932,6128
2538,1831,6454
1737,2000,3249
2060,2394,1566
1438,2570,7062
2101,213,2283
2699,2739,4404
4304,4281,3415
3272,2847,1663
1557,3874,4903
2404,1263,1609
2773,3167,5047
2999,3830,7550
848,1389,4253
3383,2279,8407
1791,4503,8929
585,3481,2220
3101,2750,2180
699,4853,3242
1951,2299,4271
4645,3180,8750
571,2926,4835
3043,4122,3450
528,2760,6121
3521,1480,5399
2187,4323,8543
1839,4102,3866
4078,4086,4635
3096,3013,6512
2422,400,5811
2743,1767,4687
430,767,4306
2879,987,3575
503,633,1114
2309,4447,8940
4838,4251,3858
4006,2727,7753
3207,720,1381
3091,3191,2231
2943,4250,469
816,4714,7414
3977,769,4093
3372,4391,3982
2104,1500,4956
3659,660,70
3780,3222,5839
213,2495,3816
4486,1996,557
2871,4592,6920
709,3408,6311
1275,4452,8805
2337,1634,4925
108,869,4727
4455,1503,6501
4501,3453,8521
415,2879,3955
731,2313,2442
2368,1508,9003
2157,1582,6251
2600,3016,6616
134,774,1342
2687,1563,5692
4838,2322,3846
4410,853,971
1197,4932,9970
906,4515,5045
4411,1444,9146
745,4954,2148
2693,646,7785
4685,1959,1749
2309,1595,2546
4588,2287,7944
1784,4462,7645
3026,1047,2188
934,3202,1381
2120,2258,8286
4603,1454,9559
2282,1348,8521
1194,677,8064
4631,608,5895
1686,4022,584
1661,642,2419
2795,1964,5685
1228,582,9646
3258,2423,1207
339,3225,1303
4406,4678,5264
1683,265,9023
2736,3634,5807
14,1106,3824
4608,2324,663
2390,4205,5275
2173,3619,5411
4621,2903,3461
4788,800,7596
692,584,1394
1130,2554,1913
3333,4535,6987
4790,3851,2883
1621,3848,6220
615,4626,45
3344,1427,1501
4213,2995,2605
3377,149,2909
74,80,9708
1453,3516,1561
4240,7,2594
778,227,769
3245,409,7796
353,1331,2003
4626,188,2041
1064,4588,8064
2138,2376,3068
1685,3924,2025
1286,1963,3929
1875,4401,2566
3276,910,9318
968,4375,2908
593,1031,8419
3396,2401,469
2830,1727,7062
2402,204,3951
1188,1937,2340
2491,2590,887
2855,2128,2519
925,4222,9233
3630,4488,2666
4322,4903,7821
1157,811,7867
621,454,4975
306,3235,8993
344,3751,9989
3297,3875,8695
1399,4833,809
4483,3256,1947
820,4600,1176
3405,3690,7920
60,325,4328
85,568,5415
2586,4976,6325
1694,463,4589
4001,2410,1753
4398,2378,6904
201,351,5218
4595,4566,2441
3314,2157,6127
4275,3437,8583
621,3297,150
2406,2658,5979
3169,4842,4693
3946,2349,2513
2267,1340,8010
3618,3681,1694
1103,1747,8445
3135,788,3582
3984,4622,846
2093,121,9540
346,3530,1055
1093,3520,1657
3569,2220,1156
2462,1550,8485
4836,790,6135
639,2894,4263
2194,4781,8763
958,1810,6395
1571,727,9563
1740,574,496
4781,3801,8865
3363,544,8542
2340,4795,6732
2555,4556,7681
4776,2125,8795
3127,1059,2280
2363,1651,7712
3159,4009,7210
524,1131,7420
3828,3579,1323
1180,3764,3212
9,2927,5256
2031,1874,5515
3016,4224,9786
3039,3019,9210
2585,3724,1013
1105,4362,2834
3266,4133,5257
2379,2704,686
3499,2805,3946
3564,4369,5045
3175,3030,7345
1831,3647,3831
3140,598,1984
2111,633,6752
3526,2151,6691
3231,2943,6088
2489,4115,5713
2010,55,2855
4381,3929,9767
341,2804,2347
1481,2248,2446
4928,2161,6785
550,1246,7232
3180,1817,9950
2005,2656,8635
4868,1998,6583
1609,3767,4505
3855,2138,7216
3094,2362,7407
2256,765,5692
3502,3530,736
4863,3252,225
4929,4750,5366
483,3041,3213
689,4950,7859
2484,3784,1334
2672,4482,1724
3350,4947,8614
4092,2373,8097
2474,32,3922
1514,4665,3619
4822,479,1326
1541,346,7131
1292,1413,7398
3528,769,2154
3418,1127,5568
390,3562,4416
3879,1269,2342
3401,3338,741
2575,2346,6680
2117,713,9552
217,2767,5431
1337,198,595
307,642,6415
99,2053,3659
1809,1418,4703
371,4541,5749
4233,4660,6897
3896,2451,1888
631,2641,1277
2652,4748,6195
3543,4440,1422
826,3948,7727
3644,435,9016
338,1102,9890
4838,2903,8718
2643,4909,5316
2103,4075,1600
4794,2577,8674
1870,2448,5274
1593,3512,7716
1150,2260,3718
4052,2641,82
3089,3067,2025
2434,4625,8605
4616,4221,1007
3246,9,7602
455,3389,3771
906,243,7683
3138,3572,7439
4009,1137,5687
1952,515,4422
4948,3341,7545
3032,4576,9780
646,4808,1666
1597,4228,799
4889,100,2173
3671,1581,5157
793,4934,3377
1510,326,577
1680,1355,319
2071,3085,5123
2868,1469,4973
1438,4548,4775
1282,4562,2135
3761,4119,5380
978,3087,600
4484,2714,7845
4415,3034,9240
512,1596,8545
2506,2784,3925
261,175,480
1552,4854,5232
3252,4111,3566
2825,32,9053
4064,869,1282
3487,4053,9435
747,2337,8245
3253,57,6712
134,2582,7998
2533,2089,6096
862,4608,6801
1512,1848,5457
3286,1429,7212
4615,4300,5507
2536,1799,4503
3350,4175,8190
3856,4161,7538
1240,2800,101
2129,2975,3608
3542,76,9223
193,4142,9044
2749,1828,5665
554,4085,1955
742,443,2976
3990,1113,1834
848,4422,6331
3535,3421,1766
3011,1375,7658
3659,2137,9548
2025,2340,8276
2923,186,9058
1942,3902,7845
1455,630,79
930,4885,4163
4955,153,7893
3711,3439,5294
1203,1851,1944
607,4161,4318
3837,45,7165
1884,1537,5771
675,4114,1734
1454,3492,5648
1928,3991,1227
756,1556,1399
4372,3159,4174
3212,2099,2055
926,4154,582
3003,4080,8304
1247,1510,3046
2019,1434,1903
4588,4374,7313
276,2415,9906
663,1638,993
95,4391,1564
542,1330,5688
3747,2038,3858
1216,2083,4858
4845,2697,9038
145,1171,6286
923,2902,5032
3331,2931,8027
3145,1279,4063
2285,4794,3302
3367,2402,4754
345,3288,1067
2068,3276,2928
3231,3481,6566
1748,3804,9882
1282,556,8291
2553,4002,3289
1607,3789,9762
1163,3281,4855
3777,2247,6469
929,2980,6204
588,2595,6184
3418,4962,9713
1293,3819,6927
4305,16,9030
2147,3470,3855
3455,2193,5725
2625,325,6195
1440,2661,8263
4777,1689,804
3696,1975,3210
1855,425,9209
1761,3719,4389
4908,359,6332
1210,2134,286
3220,4307,2562
3313,1057,727
2312,3285,8966
4353,4951,9803
3553,2558,932
2374,3001,6729
3518,1939,3843
1623,1447,1030
805,1878,9848
1336,2823,9876
3071,4081,5846
1422,3434,5666
3645,1979,7026
1640,4674,2218
1613,966,7916
4650,1202,4435
2430,2176,3729
2741,1329,9916
3373,372,9799
4158,4660,4100
914,4407,8700
3792,152,10
3941,3958,5575
1127,1998,8603
1842,515,8946
2528,2818,8697
2443,4551,1094
1536,1374,7353
2982,1581,8487
2247,4894,6739
2808,730,3178
1962,4287,3470
2596,2326,6041
1620,193,8421
22,850,7195
1967,4760,1251
1197,2927,7809
4152,3070,4421
1961,2156,3370
4166,2751,5644
3896,1612,5250
2188,591,1586
2940,15,5084
3779,748,5140
1562,4648,4165
75,3156,2449
2155,3908,2005
156,3267,9219
3478,4231,6905
398,3870,1183
4672,1395,2375
4765,681,5855
469,1412,9454
313,1106,1350
628,4982,4032
3393,4484,1431
2449,532,7133
4641,2787,5173
65,246,1290
331,778,5489
302,1104,4903
1194,1820,2893
142,1159,7584
4839,2534,3984
2263,251,9141
2909,4432,6871
3357,2061,29
3282,2060,6525
405,2357,7941
2229,4939,6400
1459,4718,687
2743,1066,8149
3294,2417,2069
2688,2639,3378
2500,3808,1803
3672,1246,9655
4388,4456,1026
2957,644,8290
1205,3671,84
3204,890,6640
3051,2796,4091
4097,1626,682
4116,2775,239
3078,2103,9904
1939,66,6174
3502,775,2652
2272,140,7791
2638,2257,3229
1069,540,7922
4765,3274,384
3435,3111,4741
1539,953,8456
3190,3883,3991
717,4298,8425
4398,4063,9298
1667,1512,6399
468,4218,7127
2335,438,4405
1624,2861,9374
4853,2240,1402
3754,1970,8562
4387,2999,6089
4510,3541,5243
3894,1318,43
4143,3283,6430
3956,558,7762
1765,3501,8855
3666,2335,5456
2655,260,497
567,3819,1115
1349,1292,9863
3973,4460,59
539,116,8351
4158,3243,4398
4678,923,318
485,1111,9003
2370,2648,227
86,4325,4377
2922,1225,3598
4271,1305,4560
4143,4740,4648
982,384,1762
2986,1189,4994
903,4389,9905
2278,4865,2433
4756,1718,3900
1805,2762,1907
2523,2381,6868
2224,2035,5281
474,3270,3419
2798,2715,478
3652,4634,5171
2077,1533,6095
790,2056,8260
4728,4502,292
4401,952,2464
67,4372,8007
1951,2488,7812
455,1104,9347
2943,4209,911
1315,1065,6530
1985,1943,1785
1687,4127,342
848,187,4974
4598,3356,1118
670,2472,2954
2425,3446,4531
3786,1304,9563
3416,314,7759
2837,1820,8875
451,4232,8349
319,3627,8759
423,276,2093
3119,4891,9947
1792,3131,5946
1949,483,6481
3747,1469,1466
743,2981,856
3500,3512,622
1951,1052,34
1796,2596,3610
3848,3340,9854
462,684,968
1406,4513,4645
4776,467,9390
2110,2161,6066
1460,4898,3523
3442,1545,236
811,785,3150
3924,2824,5470
3378,804,2409
1309,1290,5615
4559,4949,7553
990,1901,7405
4846,4814,2993
2649,2636,3415
2192,1484,7161
4050,3041,3173
2018,1730,96
4267,4035,1699
4830,2287,7830
4418,417,4042
4621,1425,5707
837,3696,5212
3797,3196,1946
2895,4916,8623
1599,2572,9956
392,1069,5856
4649,1997,1732
2379,3010,4660
3382,2735,7416
937,1407,6639
2665,1504,2634
2153,2675,3885
995,767,5422
3675,1376,5477
4850,1741,5752
801,2516,394
655,2331,1799
1207,2315,448
1954,1261,6253
3465,836,8472
4488,2363,3844
4554,86,8016
2354,3082,867
3660,3749,1504
1747,2235,1979
1526,1181,7199
4208,54,8830
635,2020,916
2765,1243,1436
2686,4730,146
4154,2747,932
47,199,2534
2122,2807,5838
2858,128,7787
1393,1319,1419
1248,2184,8847
444,3048,26
1297,1292,9211
3239,2851,9491
2184,1132,2734
2011,2265,2648
4132,4429,8351
4486,2109,2554
289,1378,2305
1114,1099,4791
1740,4335,4021
807,2834,366
1723,2358,3915
1937,1093,1998
1989,1312,4574
1989,3370,5948
686,939,9044
3700,4935,8299
4449,4355,1199
4695,4267,4978
3422,3089,6964
4840,106,2014
1034,3072,255
1484,362,481
3300,1334,3543
2592,1518,3588
3142,2635,5716
4173,4553,5535
2787,1639,3534
2381,3887,1872
2947,359,2081
4477,1034,8755
4422,3854,83
2609,2733,969
523,4010,3887
2905,5000,5121
183,148,2687
943,2027,9289
3256,520,4966
2938,3281,8712
3350,109,2717
1652,3233,4079
4320,4753,9134
1972,4624,6476
1043,194,9575
4886,4964,5324
2253,4026,9382
2284,3789,7622
3362,1668,444
4898,2680,1823
828,2655,606
4128,4615,9554
3329,4078,8450
946,4310,2036
3736,3730,5989
4500,3469,4689
4181,4916,4831
3667,2145,2264
1475,4424,2410
4052,1639,58
1358,3298,117
4879,4386,8582
1114,2454,5139
3450,104,6609
3014,3102,510
4174,1047,6909
1274,1901,8463
4307,3243,6781
2211,121,1867
3299,690,1162
3523,2682,3654
4451,1629,1783
4400,1380,1570
4442,2280,1657
3375,644,9874
2802,4261,1992
48,1194,4982
4636,2146,741
4712,2346,471
2591,699,2313
806,3561,420
4445,575,9085
981,3735,1649
799,3307,1432
1938,1819,4544
3785,1264,8297
2326,3458,5356
4620,2154,428
4015,1193,1324
2418,4435,7793
148,2451,6750
1006,790,4166
416,2778,7726
915,1824,9552
2541,4867,3153
2711,2759,3983
3935,198,1346
535,1487,7622
3227,2554,107
3424,1314,5801
3964,2481,474
142,2343,6439
2671,1254,6054
4458,922,1443
2324,1706,516
271,1594,5592
1794,951,2110
4481,2085,9007
1359,4600,5915
4357,1503,8163
4034,1204,3338
485,3578,6859
2590,2006,4160
1448,239,5100
4501,4401,556
4430,3122,2135
2343,1987,6072
2381,753,7760
4166,4370,1676
4537,2995,5576
378,4055,51
2111,2314,5338
2945,1180,9679
1246,985,9877
1443,1968,5276
2728,381,5440
3685,4383,3917
2099,1206,5926
3396,4624,7571
4432,4591,3114
2698,3861,4565
3770,2114,1041
1977,4499,6247
1257,991,4963
1204,1213,1942
2566,3509,463
1004,4897,4489
4291,1282,6389
1258,1737,7117
1538,3460,1340
2575,3908,4044
864,4223,3349
4787,2946,1963
179,603,6965
2850,2314,6116
449,2237,3692
4641,4908,6477
2107,4915,6078
4959,631,319
4194,4274,2613
3298,3730,2931
2331,4711,1981
4993,3097,1446
4247,84,6587
4226,2123,5609
622,2797,1693
4746,1008,2372
1419,3389,7126
793,1860,5650
2381,1905,3564
1665,309,107
3577,3133,3592
3449,3151,1291
1889,2698,979
4142,3770,8865
2266,3146,681
2522,4212,9904
1842,4833,8309
4274,4983,6024
4102,4051,6559
4453,4222,7182
2839,4049,4531
1253,4336,5838
1364,2098,8139
1634,1862,1045
2782,4576,8794
3298,4006,7775
2051,2376,7789
4001,4847,9769
4819,307,8341
1970,1702,9671
1398,1544,1579
1608,3542,3500
4501,4480,3879
3307,524,4882
3815,924,7571
1089,4984,2831
4779,1243,2185
708,4000,6330
2073,4830,1746
4550,305,6558
2389,4605,6647
683,1756,4009
4961,3579,1191
3721,552,8304
2995,3168,160
3954,1061,3198
2840,3610,448
3322,1637,3851
600,4672,3697
2375,1520,857
2207,3671,6732
3819,1720,6218
2123,1630,4945
4666,1657,5080
1739,3326,3958
2627,463,4885
1220,626,3874
4716,1615,6367
1761,3445,4223
1171,1525,1168
1038,834,6695
2486,3570,998
867,859,9293
2305,2752,9149
424,4449,7029
2748,3137,5263
4619,3270,9801
2160,2464,7583
1883,3956,891
4330,3823,562
2731,1160,9426
670,3916,7655
4070,621,3011
3903,2240,7245
587,4609,5180
1933,1835,5809
4153,3973,7449
913,4601,1855
2185,4079,1134
2694,2972,4202
1757,2245,7070
4078,1575,9529
161,445,1332
895,3699,6600
4557,2690,3391
833,4987,8003
2141,1739,5885
106,4631,5990
4836,1667,47
2480,238,3424
3808,1643,176
4998,3059,5529
3130,4494,6740
228,3844,8611
4752,1915,3796
428,644,1292
975,357,6624
3957,3253,6177
2273,2543,454
4133,3948,200
4046,3654,7713
4518,4649,2418
2364,94,2964
3110,1493,6523
1133,2230,5031
2392,3967,7270
611,1043,3942
95,378,5415
3600,4640,3124
4675,2911,1786
811,3601,9947
2837,1499,1322
1439,3466,5008
4855,1274,4606
1638,4357,5482
1662,3771,6257
2012,2312,8493
2190,1035,5277
1746,3694,3316
2489,1558,1501
1053,3023,9195
1438,2340,7762
1098,3457,962
3002,4278,2233
3799,1323,1139
3410,2012,8812
1198,3315,1504
4869,3369,2306
2012,3933,9278
1987,4649,6225
2401,2374,3379
3701,1728,9123
3103,1138,8125
1609,1583,5027
4232,517,2073
3564,4969,6997
4522,4662,6507
2833,1294,5723
749,1928,9477
1892,4904,3205
2004,4278,1459
3791,427,6590
4186,1224,9685
2453,3916,4391
3320,4904,4560
529,3707,2151
2343,2345,1376
9,265,6099
2866,1882,8515
4988,3398,6349
2557,4817,4257
1913,3426,2156
3054,3143,2251
545,667,4669
1792,366,266
167,4187,3125
183,365,8931
3528,3202,583
2076,4835,7169
506,1378,2479
3241,3560,9178
3805,251,8244
839,9,7184
559,2819,3589
2022,2076,4869
1306,210,8097
3852,155,4023
2304,3522,38
4857,715,7935
2653,2801,5802
3654,1280,6873
2088,2581,9888
2456,3966,2713
2433,960,624
2923,820,761
4333,4886,1655
4089,1799,1716
1792,3448,9388
4395,521,3421
663,3148,7950
1089,1236,9237
2832,2722,3530
2389,1219,7586
1327,3543,6303
483,4254,639
2054,473,2682
4571,3049,5075
58,4546,9773
4186,268,2295
493,4995,1996
3715,1978,5718
3702,3007,4085
278,3694,7134
3797,1672,600
1207,3934,8042
1754,1675,3063
536,4965,880
2220,1580,7524
1129,2145,6496
1095,1284,6826
4818,3841,9618
2965,150,2732
1612,3784,7625
1965,2411,6464
1848,1326,6586
209,3678,3737
4596,3556,6652
4994,1079,6634
4868,151,3791
688,472,203
4436,3158,5128
215,2446,4801
1248,1309,1477
2351,4987,143
4629,3578,2005
1179,607,9330
349,590,5702
2906,4036,1469
630,2431,9315
2244,3737,7345
2995,1145,7535
1848,2655,511
178,1679,2682
2525,249,7361
3329,2006,4466
4087,806,8134
1479,239,5816
956,4958,9010
1306,3391,8954
41,2809,6944
1039,4173,5515
4299,1532,3356
1366,2265,6656
4571,560,4928
2477,3186,3185
4565,1096,1025
2775,4337,8050
2393,97,2988
888,484,7320
2864,3688,5782
1198,74,588
1236,3723,7196
38,8,9501
3035,4385,8923
232,2424,336
1049,864,6570
4516,1954,8341
2020,1477,1390
7,4928,3210
2270,401,4464
3190,4534,1377
956,53,3164
989,1561,1817
4649,2909,1792
1688,4380,6787
3902,2483,3279
2232,1494,2773
2571,1518,9498
368,338,1484
3274,301,5447
3842,4675,3010
3259,1287,6388
153,3029,3759
1878,793,4426
96,1254,808
801,1562,1695
342,3073,559
3584,3402,8145
3575,3646,9411
1503,1841,115
4260,3255,5065
1814,2741,9429
91,1477,3845
389,301,8367
901,4218,8081
2979,3126,7373
2635,791,3308
385,4113,9562
3739,792,9449
4320,1323,2793
2043,4041,9412
2451,4714,2903
2614,3566,1546
1651,1846,869
4744,3054,4231
3628,2498,6807
1594,1614,7379
4327,1904,9525
4564,1019,8690
1712,3107,5483
4030,929,1951
4327,640,1749
565,4904,6462
4146,4217,198
2217,955,2906
504,2250,8934
4543,641,1587
712,2888,7484
4679,512,8466
290,3506,8697
4873,1774,5085
464,4885,7661
990,1665,4767
273,1235,5343
1425,4645,5653
4011,4136,1653
539,408,7029
2000,3063,570
595,4207,2759
322,1906,9190
25,4237,6543
4066,2929,5712
70,3975,7976
1424,341,2004
891,4620,3500
1243,142,2784
3017,2641,5802
3785,724,7862
3412,2967,9508
2177,3600,5783
869,779,6322
3996,2818,3087
3683,223,214
1026,4202,8977
2047,1708,8257
128,2126,6061
553,3296,5111
2649,1293,7459
772,195,2859
1525,2456,6754
3579,4845,6580
4484,2035,956
3733,1133,8385
1853,1689,2442
4163,4262,1312
1298,986,6837
3574,4292,9357
1289,3991,5557
64,1383,9628
4121,1863,1345
3170,2996,1900
3160,1976,3012
2534,3757,2699
738,613,5794
4126,1709,3966
4875,3934,8724
4218,4408,9252
387,896,2731
4764,2649,3951
251,3597,7422
462,1440,9641
2961,3038,1947
4618,178,6596
2750,2588,3129
3781,603,180
1224,2657,7851
127,2614,8460
1458,1247,5156
654,4188,9003
491,4149,9086
2977,1700,8572
3292,435,5207
2409,1748,5574
4954,74,9276
551,1283,7104
4422,4526,8628
2000,232,8197
1826,4105,3604
523,144,3029
3496,409,655
4016,2548,4783
257,1712,1550
685,1932,3556
3044,2955,5171
3176,1813,8690
4392,2894,5235
2273,2862,1955
1204,4934,2719
4578,4053,3602
3765,3170,3540
1173,1366,2673
4879,4127,8573
365,3158,7824
2445,418,7495
3133,4886,3544
4591,188,4471
4681,3429,7566
1648,4629,4548
4451,2922,8196
2991,899,531
4033,3868,5218
3639,1167,3372
4441,4703,3300
2604,4538,5120
1864,2174,2919
349,4632,1116
3915,160,4728
3337,2334,8090
4009,854,272
4733,2843,7252
2145,3006,3319
2698,863,2152
4024,2077,7462
2889,1755,6826
4178,4504,482
3307,1124,7647
2196,741,188
356,62,2096
4095,3007,1591
2634,2807,5624
1761,4441,171
4476,989,7071
3591,3346,9855
181,79,7765
2992,622,5565
1045,3728,7336
2918,2924,7018
437,176,2890
4667,1969,972
4970,4699,7698
2967,1631,6085
4180,3403,3461
4893,3627,9063
3355,4896,3003
4892,4445,8042
788,658,544
3918,238,9139
1239,1436,2596
1892,1173,3747
2730,4693,6795
4489,3359,8553
3839,4951,7492
632,1481,476
2935,436,2884
4796,697,5486
1413,3964,1735
3345,4064,314
3502,1163,9311
4672,4218,9154
1858,4610,1823
4596,3794,7576
4869,519,6612
4726,4231,1051
802,2213,2485
119,3039,2762
1520,3337,7172
2274,3227,2408
3553,4127,8340
3680,2787,2787
1338,4824,9184
1629,1181,6000
2482,1039,1788
151,3095,7869
430,4858,6850
2855,980,8967
1510,3704,8629
424,1868,7854
1328,3638,7381
3073,876,3770
809,2649,1980
1125,1498,4136
2295,2960,2938
2583,3840,8570
1436,346,9106
4241,4129,9800
917,2422,95
1953,4011,2733
2607,697,4991
4829,4702,7227
4656,1064,3248
2784,3397,2830
3601,65,268
356,4800,7993
2891,1649,8892
745,2260,2074
234,1831,6267
2076,1145,1045
4080,3070,8836
576,2927,9323
3847,581,7278
2242,3823,4005
131,4377,4082
1946,3114,902
3512,2251,1568
4059,132,1851
732,4045,218
2637,3362,1037
1715,2478,3180
4017,1879,470
3721,3450,2025
3349,3489,9861
273,1895,3826
2522,1274,4127
4102,1380,9291
2532,2522,280
3961,4764,5540
1397,731,7655
3034,4797,8370
2855,3639,9198
4701,1913,6850
4952,2849,1305
2530,722,2182
1218,2331,2038
1748,198,3440
473,2323,3888
4656,1315,4565
4683,3997,6598
3225,834,6236
1397,4475,5025
1798,4879,5729
4928,2395,3194
4527,838,8544
1361,2375,2755
893,4128,683
4521,1619,393
1047,333,6083
248,1213,7893
2462,1678,7691
4764,513,4981
4290,3019,1949
2768,756,2293
1368,85,244
1153,1035,5105
264,4697,168
769,529,3904
4583,3676,1803
3687,3308,255
4017,2298,651
4418,2346,629
3415,4061,1580
2943,3662,4286
4382,373,6979
4667,3208,3284
980,4124,7370
4713,4687,7017
3789,371,4054
2361,2265,9651
3232,3598,2424
4927,480,6180
945,3323,4969
3524,2052,7412
3992,1547,3422
4762,4308,3134
106,1809,4888
3878,4308,2259
3048,1245,9512
2985,4256,3540
3489,1191,1614
2047,401,10000
4526,3662,3416
1281,4894,4969
2831,458,3106
267,3786,103
4137,2036,8105
2160,4903,2645
480,1921,4653
806,913,4160
2510,4485,67
1988,2779,3293
2493,3380,5848
3905,1911,302
4486,3644,9289
2603,2531,1179
610,1775,7899
4498,3350,4155
2957,1068,5927
3877,4931,4201
2098,1644,8476
1093,1959,8538
3058,4770,6599
210,2550,9777
856,4403,3787
4579,1272,4919
3582,1282,1690
1740,83,1774
4635,2174,5209
3886,3031,9041
3559,2588,315
2956,2614,9519
4219,4886,4116
4514,425,9148
1360,4199,1017
1667,2948,1221
1053,1750,5474
1375,3462,4820
3625,328,4739
1027,2188,1617
1265,166,6968
1216,3055,5606
4991,2201,1025
623,2827,7614
3263,4389,643
595,2266,8306
508,1587,2547
4602,1935,7591
2969,4388,3711
1920,428,7719
15,3319,3265
1898,562,6464
3028,1438,3087
596,697,9330
2869,2698,7573
678,1913,9425
2226,1908,7837
4147,1994,169
852,2371,9720
482,2410,865
617,482,7319
1067,2282,6989
2528,3443,72
3892,4812,3855
3559,2149,4158
281,2579,3968
3987,781,9064
2531,1836,3362
2920,4041,9542
362,3027,4565
4857,1424,557
4301,1508,6505
462,381,4990
3720,3529,8272
2854,1184,5784
290,958,8391
3554,4083,580
4335,134,3224
4190,1345,4387
2889,3245,1149
1391,4560,9432
4742,3731,3724
4858,3306,537
4196,2504,1058
1893,3330,2750
3322,3346,7988
4407,4043,6363
4225,1782,8261
2864,1133,669
2108,2167,8852
3140,2074,8074
955,26,6397
4187,2805,2791
1698,1519,5399
346,974,4582
3103,4155,8765
4476,4395,1002
1256,2039,1190
2316,366,4703
